/home/mueller/code/python/Anwendungspraktikum/Videos/GoPro/GoProFrames/2_image_GP_01021.png;[[0.45024326 0.277358   0.46373755 0.28351206] [0.44938385 0.285191   0.4725572  0.2937566 ] [0.44962227 0.27072844 0.4711858  0.27891114] [0.4482695  0.28863344 0.4634118  0.29506335] [0.44750178 0.25017402 0.461708   0.25511006]];[0.01775652 0.00599919 0.00296995 0.00258385 0.00159926];[1. 1. 1. 1. 1.];[100.]
/home/mueller/code/python/Anwendungspraktikum/Videos/GoPro/GoProFrames/2_image_GP_01022.png;[[0.45118728 0.27753243 0.46417275 0.28339574] [0.44964257 0.28550267 0.4726011  0.2938282 ] [0.44929543 0.2503688  0.4631186  0.25500682] [0.44985825 0.27087653 0.4710598  0.27884573] [0.4493876  0.28909922 0.4639906  0.29530472]];[0.01072263 0.00468841 0.00198958 0.00182506 0.00176728];[1. 1. 1. 1. 1.];[100.]
/home/mueller/code/python/Anwendungspraktikum/Videos/GoPro/GoProFrames/2_image_GP_01023.png;[[0.4513127  0.27688712 0.46438885 0.2831244 ] [0.4508265  0.28514114 0.47305462 0.2936903 ] [0.44914484 0.28862587 0.46371976 0.29517075] [0.45048353 0.27070928 0.47142315 0.27888113] [0.4488768  0.24973147 0.46298388 0.2546547 ]];[0.02089025 0.0129945  0.00550484 0.00336276 0.00226429];[1. 1. 1. 1. 1.];[100.]
/home/mueller/code/python/Anwendungspraktikum/Videos/GoPro/GoProFrames/2_image_GP_01024.png;[[0.45078823 0.27664676 0.46387392 0.28266916] [0.4497419  0.28528324 0.47273785 0.29361615] [0.44849646 0.2500653  0.4624966  0.25490436] [0.44991213 0.27056664 0.47163364 0.27871162] [0.44856262 0.2887796  0.46335506 0.29505065]];[0.00867565 0.00482811 0.00309151 0.00177519 0.0017655 ];[1. 1. 1. 1. 1.];[100.]
/home/mueller/code/python/Anwendungspraktikum/Videos/GoPro/GoProFrames/2_image_GP_01025.png;[[0.45069277 0.2769876  0.4640338  0.28328735] [0.45026997 0.28528073 0.47296518 0.29368362] [0.4492398  0.28878582 0.46394968 0.29522997] [0.44963965 0.27057528 0.47156537 0.27891344] [0.46367577 0.27680442 0.47853804 0.28332236]];[0.01460918 0.00828041 0.00358763 0.00244097 0.00160788];[1. 1. 1. 1. 1.];[100.]
/home/mueller/code/python/Anwendungspraktikum/Videos/GoPro/GoProFrames/2_image_GP_01026.png;[[0.45071518 0.27741626 0.46380955 0.28337422] [0.45071357 0.28556868 0.47303063 0.29360762] [0.44911397 0.28926873 0.46368027 0.2954176 ] [0.44967535 0.27078813 0.4713671  0.27886814] [0.46411365 0.2774001  0.4787746  0.2838535 ]];[0.01325641 0.00615744 0.00239347 0.00203242 0.00129169];[1. 1. 1. 1. 1.];[100.]
/home/mueller/code/python/Anwendungspraktikum/Videos/GoPro/GoProFrames/2_image_GP_01027.png;[[0.45148617 0.27734828 0.46393332 0.28318453] [0.4518156  0.2857667  0.4732897  0.29370442] [0.45032448 0.28935456 0.46423116 0.2953518 ] [0.4475853  0.25002757 0.46159226 0.2549273 ] [0.45097753 0.27089083 0.47153273 0.27876294]];[0.01240115 0.0070052  0.00280625 0.00203127 0.00200276];[1. 1. 1. 1. 1.];[100.]
/home/mueller/code/python/Anwendungspraktikum/Videos/GoPro/GoProFrames/2_image_GP_01028.png;[[0.45237604 0.27706954 0.46512806 0.28319654] [0.45192093 0.28518817 0.4738564  0.293399  ] [0.45171466 0.27072155 0.4718123  0.27876276] [0.45027888 0.2889634  0.46478742 0.29528067] [0.44928774 0.2502765  0.46309534 0.2551574 ]];[0.02430033 0.01115414 0.00434725 0.00422314 0.00365364];[1. 1. 1. 1. 1.];[100.]
/home/mueller/code/python/Anwendungspraktikum/Videos/GoPro/GoProFrames/2_image_GP_01029.png;[[0.45176739 0.27745885 0.4646793  0.2834853 ] [0.45118305 0.2852891  0.47308704 0.29350418] [0.4511768  0.27089906 0.47166672 0.2788884 ] [0.45003924 0.28924015 0.46448857 0.29545835] [0.46427432 0.27732706 0.47866863 0.28372264]];[0.0216822  0.0097424  0.00357819 0.00346011 0.0024875 ];[1. 1. 1. 1. 1.];[100.]
/home/mueller/code/python/Anwendungspraktikum/Videos/GoPro/GoProFrames/2_image_GP_01030.png;[[0.45120803 0.27749428 0.46414736 0.28371707] [0.45073408 0.28513613 0.4726824  0.29345497] [0.44935173 0.2888095  0.46395555 0.29516986] [0.45038733 0.27062592 0.4712995  0.2789484 ] [0.4639646  0.2773652  0.4784843  0.28398907]];[0.02890761 0.01355353 0.00516143 0.00463579 0.00243885];[1. 1. 1. 1. 1.];[100.]
/home/mueller/code/python/Anwendungspraktikum/Videos/GoPro/GoProFrames/2_image_GP_01031.png;[[0.4509137  0.277277   0.4639322  0.28326553] [0.45032322 0.285429   0.47245207 0.29349333] [0.44954294 0.28913894 0.4639573  0.29529026] [0.45001045 0.2707281  0.47142532 0.27878505] [0.4474571  0.24982925 0.46176848 0.25479963]];[0.01275569 0.00722751 0.00299366 0.00218115 0.00164981];[1. 1. 1. 1. 1.];[100.]
/home/mueller/code/python/Anwendungspraktikum/Videos/GoPro/GoProFrames/2_image_GP_01032.png;[[0.4527402  0.27747515 0.46518365 0.28349242] [0.45180142 0.28537387 0.47332764 0.29347247] [0.45053822 0.28925812 0.46479777 0.29551494] [0.4512729  0.27093884 0.47165433 0.27883312] [0.4494078  0.25004643 0.46337393 0.25472754]];[0.02202548 0.0131592  0.00505271 0.00326894 0.00253823];[1. 1. 1. 1. 1.];[100.]
/home/mueller/code/python/Anwendungspraktikum/Videos/GoPro/GoProFrames/2_image_GP_01033.png;[[0.45271027 0.27729067 0.46538448 0.28332898] [0.45178217 0.28530663 0.47364917 0.29343265] [0.45048133 0.28910074 0.4650917  0.29542074] [0.45146254 0.2708692  0.47203085 0.2788322 ] [0.44881287 0.25021893 0.46283388 0.25498837]];[0.02120929 0.0148667  0.00542351 0.00328275 0.00269519];[1. 1. 1. 1. 1.];[100.]
/home/mueller/code/python/Anwendungspraktikum/Videos/GoPro/GoProFrames/2_image_GP_01034.png;[[0.45188072 0.27684632 0.46460813 0.28294864] [0.45149836 0.28516918 0.47365147 0.2934469 ] [0.44962475 0.2504645  0.46354777 0.25532806] [0.44945326 0.28865305 0.46421805 0.29513243] [0.45169756 0.27068114 0.47191864 0.27857912]];[0.0283839  0.01764423 0.00665156 0.00657272 0.00474924];[1. 1. 1. 1. 1.];[100.]
/home/mueller/code/python/Anwendungspraktikum/Videos/GoPro/GoProFrames/2_image_GP_01035.png;[[0.45195594 0.27706707 0.4649076  0.28317302] [0.45100954 0.2852147  0.47326872 0.29349557] [0.44955587 0.28884608 0.46430603 0.2952234 ] [0.44886002 0.25002763 0.46274614 0.2549084 ] [0.45086363 0.27074772 0.47139072 0.27882016]];[0.02274283 0.01205231 0.00466098 0.00396546 0.00360309];[1. 1. 1. 1. 1.];[100.]
/home/mueller/code/python/Anwendungspraktikum/Videos/GoPro/GoProFrames/2_image_GP_01036.png;[[0.45144925 0.27703556 0.4647282  0.28312638] [0.44977465 0.2851844  0.47286764 0.29357633] [0.4492487  0.24989653 0.46338    0.25478774] [0.4499347  0.27064374 0.47108263 0.2786748 ] [0.44914076 0.28859496 0.46415773 0.2950995 ]];[0.0206946  0.00718288 0.00352392 0.00326476 0.00267565];[1. 1. 1. 1. 1.];[100.]
/home/mueller/code/python/Anwendungspraktikum/Videos/GoPro/GoProFrames/2_image_GP_01037.png;[[0.45137316 0.27737352 0.4645576  0.28361937] [0.44969448 0.28520542 0.47252926 0.2936344 ] [0.43916878 0.55955476 0.81048137 0.64505357] [0.44990402 0.2707075  0.4711753  0.27893198] [0.44901288 0.28873533 0.46399224 0.29520303]];[0.02287639 0.0071776  0.00383103 0.00344991 0.00282506];[1. 1. 1. 1. 1.];[100.]
/home/mueller/code/python/Anwendungspraktikum/Videos/GoPro/GoProFrames/2_image_GP_01038.png;[[0.45129782 0.2770311  0.46419394 0.28322938] [0.45068455 0.28511086 0.47269472 0.29356638] [0.44921318 0.25031525 0.46296686 0.25505573] [0.44886446 0.28895828 0.46345186 0.29545823] [0.48993567 0.5441018  0.8283008  0.6222202 ]];[0.02151018 0.01084787 0.00412777 0.00407827 0.00392243];[1. 1. 1. 1. 1.];[100.]
/home/mueller/code/python/Anwendungspraktikum/Videos/GoPro/GoProFrames/2_image_GP_01039.png;[[0.45147434 0.27767223 0.46484083 0.28389812] [0.44988456 0.28531763 0.4725924  0.2938659 ] [0.48410237 0.54407763 0.83320415 0.6263133 ] [0.4499229  0.27083492 0.4713653  0.27908808] [0.4494654  0.28915673 0.46443617 0.2955972 ]];[0.01663671 0.00692314 0.00426219 0.00255036 0.00249193];[1. 1. 1. 1. 1.];[100.]
/home/mueller/code/python/Anwendungspraktikum/Videos/GoPro/GoProFrames/2_image_GP_01040.png;[[0.45163706 0.27782345 0.4645516  0.28392285] [0.45158625 0.285592   0.47325817 0.29363582] [0.4504624  0.28946045 0.46482483 0.29560605] [0.45027888 0.2709447  0.47141898 0.2791701 ] [0.46482983 0.2776479  0.47937664 0.28417605]];[0.02246011 0.01142221 0.00403899 0.00357504 0.00238831];[1. 1. 1. 1. 1.];[100.]
/home/mueller/code/python/Anwendungspraktikum/Videos/GoPro/GoProFrames/2_image_GP_01041.png;[[0.45158127 0.27786374 0.46467787 0.28383398] [0.4510069  0.28545183 0.47342873 0.29360014] [0.47803634 0.5435882  0.8275408  0.62982506] [0.45005798 0.2893062  0.4646648  0.29553398] [0.4500214  0.27101147 0.47151423 0.27904087]];[0.01533851 0.00731946 0.00621906 0.00262225 0.00219279];[1. 1. 1. 1. 1.];[100.]
/home/mueller/code/python/Anwendungspraktikum/Videos/GoPro/GoProFrames/2_image_GP_01042.png;[[0.4520882  0.27777168 0.46508074 0.28378186] [0.4507679  0.28539053 0.47292396 0.29348817] [0.44650772 0.5439398  0.810376   0.6285317 ] [0.45014137 0.27087575 0.4712993  0.27887392] [0.44931725 0.25082305 0.46361038 0.25556782]];[0.02013602 0.00698043 0.00366347 0.00290621 0.00240585];[1. 1. 1. 1. 1.];[100.]
/home/mueller/code/python/Anwendungspraktikum/Videos/GoPro/GoProFrames/2_image_GP_01043.png;[[0.45167303 0.27771315 0.46486914 0.28378204] [0.45044932 0.2853056  0.47286415 0.29349002] [0.446804   0.5434825  0.80211294 0.62745863] [0.4497731  0.27093604 0.47122622 0.27894834] [0.44943407 0.28935987 0.46412215 0.2956066 ]];[0.01922823 0.00686051 0.00415778 0.00315366 0.00245662];[1. 1. 1. 1. 1.];[100.]
/home/mueller/code/python/Anwendungspraktikum/Videos/GoPro/GoProFrames/2_image_GP_01044.png;[[0.45064107 0.27708372 0.46364716 0.28299537] [0.4511419  0.2854439  0.47308698 0.2934267 ] [0.44971672 0.5423679  0.80006945 0.62773806] [0.755329  0.5038139 0.7793415 0.5134241] [0.49165928 0.5244756  0.8222663  0.60257673]];[0.01226594 0.00755002 0.00343965 0.00332075 0.00307679];[1. 1. 1. 1. 1.];[100.]
/home/mueller/code/python/Anwendungspraktikum/Videos/GoPro/GoProFrames/2_image_GP_01045.png;[[0.45156947 0.27748635 0.46455947 0.28340283] [0.45044926 0.28534603 0.4726228  0.29342782] [0.48606762 0.5246803  0.8192771  0.60528547] [0.4460996  0.5408283  0.805171   0.62789065] [0.45029694 0.2708422  0.4712089  0.27878922]];[0.01414632 0.00498633 0.00332316 0.00309988 0.00254063];[1. 1. 1. 1. 1.];[100.]
/home/mueller/code/python/Anwendungspraktikum/Videos/GoPro/GoProFrames/2_image_GP_01046.png;[[0.45229462 0.27780753 0.46509728 0.2835678 ] [0.4837628  0.52560383 0.8269315  0.6089191 ] [0.7557395  0.50357616 0.7804184  0.51332057] [0.45057577 0.28550577 0.47301203 0.29343075] [0.45057774 0.2709868  0.4717812  0.27890027]];[0.01061488 0.00449124 0.00420653 0.00408794 0.00214309];[1. 1. 1. 1. 1.];[100.]
/home/mueller/code/python/Anwendungspraktikum/Videos/GoPro/GoProFrames/2_image_GP_01047.png;[[0.4522581  0.27801895 0.46484533 0.28365642] [0.4517622  0.28576314 0.47327986 0.2933613 ] [0.7557958 0.5034839 0.7803292 0.5134331] [0.45113632 0.28999344 0.46482196 0.29570857] [0.7483255  0.5053432  0.76200724 0.5108702 ]];[0.01071883 0.00495368 0.00412415 0.00178082 0.00164453];[1. 1. 1. 1. 1.];[100.]
/home/mueller/code/python/Anwendungspraktikum/Videos/GoPro/GoProFrames/2_image_GP_01048.png;[[0.4530175  0.27747127 0.4655992  0.2833872 ] [0.45165375 0.28530955 0.4734061  0.29344368] [0.7552724  0.5031866  0.78028387 0.51315176] [0.45072588 0.2892175  0.46512455 0.29548797] [0.7485843  0.50516367 0.76279336 0.51061535]];[0.02603153 0.01291589 0.00891211 0.00492639 0.00446366];[1. 1. 1. 1. 1.];[100.]
/home/mueller/code/python/Anwendungspraktikum/Videos/GoPro/GoProFrames/2_image_GP_01049.png;[[0.45191255 0.2770613  0.46480954 0.2830718 ] [0.45017862 0.28519493 0.47271374 0.29345173] [0.45014435 0.27066317 0.4714062  0.27879253] [0.44945112 0.2889754  0.46417013 0.29528853] [0.44882336 0.24990788 0.4628643  0.2549093 ]];[0.01558366 0.00756632 0.0029226  0.00279718 0.00220672];[1. 1. 1. 1. 1.];[100.]
/home/mueller/code/python/Anwendungspraktikum/Videos/GoPro/GoProFrames/2_image_GP_01050.png;[[0.4515613  0.27741238 0.4644874  0.28346702] [0.4500896  0.2853781  0.4726489  0.29357976] [0.4502321  0.2707626  0.47161368 0.278859  ] [0.4492588  0.25030488 0.4633928  0.25509328] [0.44935846 0.28915942 0.46386185 0.29542196]];[0.01731753 0.00632916 0.00276323 0.00265888 0.00234727];[1. 1. 1. 1. 1.];[100.]
/home/mueller/code/python/Anwendungspraktikum/Videos/GoPro/GoProFrames/2_image_GP_01051.png;[[0.45133585 0.27742073 0.46462956 0.28368106] [0.4500962  0.28509584 0.47318137 0.2935665 ] [0.4501659  0.27069598 0.47155884 0.2789762 ] [0.4486118  0.2885867  0.46369806 0.29500625] [0.4638253  0.27693993 0.47867453 0.28360653]];[0.01749829 0.00611169 0.00286384 0.00253793 0.00152119];[1. 1. 1. 1. 1.];[100.]
/home/mueller/code/python/Anwendungspraktikum/Videos/GoPro/GoProFrames/2_image_GP_01052.png;[[0.4512931  0.27705595 0.46450362 0.2832571 ] [0.4508071  0.28538495 0.47332695 0.29345244] [0.45030203 0.27063492 0.4719339  0.27891406] [0.44935533 0.28867254 0.46404424 0.29487452] [0.46293604 0.276861   0.4779136  0.28337646]];[0.01310034 0.0051931  0.00278981 0.00229722 0.0017262 ];[1. 1. 1. 1. 1.];[100.]
/home/mueller/code/python/Anwendungspraktikum/Videos/GoPro/GoProFrames/2_image_GP_01053.png;[[0.45061907 0.27790356 0.46373707 0.2839886 ] [0.451487   0.28591475 0.47318575 0.29368642] [0.44991103 0.27088925 0.47179222 0.2790793 ] [0.5165866  0.47222984 0.528493   0.47739434] [0.48751423 0.45921418 0.50626653 0.4673486 ]];[0.0109729  0.00438575 0.0017161  0.00163684 0.0015631 ];[1. 1. 1. 1. 1.];[100.]
/home/mueller/code/python/Anwendungspraktikum/Videos/GoPro/GoProFrames/2_image_GP_01054.png;[[0.45090723 0.27686247 0.46414763 0.28305486] [0.4518312  0.28549245 0.47369426 0.2934884 ] [0.51374966 0.47152147 0.5258504  0.47684017] [0.44924396 0.28879496 0.4638514  0.2950367 ] [0.45066628 0.2707121  0.47189295 0.27896193]];[0.01699139 0.00822872 0.00386751 0.0037286  0.00339556];[1. 1. 1. 1. 1.];[100.]
/home/mueller/code/python/Anwendungspraktikum/Videos/GoPro/GoProFrames/2_image_GP_01055.png;[[0.45055586 0.27682668 0.46420336 0.28339458] [0.45171896 0.28507492 0.4736253  0.29345223] [0.44977924 0.27042106 0.47135624 0.27901515] [0.44867182 0.28837347 0.4638342  0.29503947] [0.46186325 0.27686056 0.47677797 0.28375915]];[0.03382536 0.01539223 0.00666765 0.00588058 0.00434867];[1. 1. 1. 1. 1.];[100.]
/home/mueller/code/python/Anwendungspraktikum/Videos/GoPro/GoProFrames/2_image_GP_01056.png;[[0.45158237 0.27744398 0.46497643 0.28380802] [0.4519462  0.2852423  0.4736567  0.29336354] [0.45033503 0.27062717 0.47130314 0.27908406] [0.44944108 0.2888001  0.46433702 0.2952598 ] [0.46343    0.27719173 0.4783894  0.28402755]];[0.04813902 0.01310216 0.00857764 0.00452521 0.00341724];[1. 1. 1. 1. 1.];[100.]
/home/mueller/code/python/Anwendungspraktikum/Videos/GoPro/GoProFrames/2_image_GP_01057.png;[[0.45039782 0.27722183 0.46377268 0.28350648] [0.45057604 0.28523654 0.47250685 0.2934307 ] [0.44923565 0.27058053 0.47088513 0.2788821 ] [0.44878393 0.288935   0.46341595 0.2952481 ] [0.46353537 0.27707043 0.47849935 0.28362218]];[0.02425482 0.00898224 0.00428457 0.00319514 0.0019508 ];[1. 1. 1. 1. 1.];[100.]
/home/mueller/code/python/Anwendungspraktikum/Videos/GoPro/GoProFrames/2_image_GP_01058.png;[[0.45144033 0.27751234 0.4649133  0.28383276] [0.451234   0.28545025 0.47328064 0.29337123] [0.44989777 0.28899136 0.46447223 0.29524013] [0.44994292 0.27068165 0.47196314 0.27885905] [0.46484646 0.27722088 0.4799428  0.2837272 ]];[0.02011792 0.00732673 0.00267774 0.00245488 0.0013284 ];[1. 1. 1. 1. 1.];[100.]
/home/mueller/code/python/Anwendungspraktikum/Videos/GoPro/GoProFrames/2_image_GP_01059.png;[[0.4512489  0.27762496 0.4644749  0.28394455] [0.45186487 0.28564194 0.47323766 0.293332  ] [0.45008203 0.28951135 0.46417025 0.2955893 ] [0.4497005  0.27050623 0.47169372 0.27873507] [0.51252717 0.4725179  0.5332411  0.4808017 ]];[0.01930047 0.00789207 0.00294998 0.00265614 0.00233363];[1. 1. 1. 1. 1.];[100.]
/home/mueller/code/python/Anwendungspraktikum/Videos/GoPro/GoProFrames/2_image_GP_01060.png;[[0.45065895 0.2770755  0.4637045  0.28315648] [0.45151287 0.28553686 0.47327572 0.2935014 ] [0.44908032 0.28912657 0.46339697 0.29529333] [0.45035008 0.2706908  0.4715279  0.27882338] [0.4475652  0.2502555  0.46220198 0.25517997]];[0.01513762 0.00784269 0.00293226 0.00291852 0.00284346];[1. 1. 1. 1. 1.];[100.]
/home/mueller/code/python/Anwendungspraktikum/Videos/GoPro/GoProFrames/2_image_GP_01061.png;[[0.451134   0.27784005 0.46442693 0.28383604] [0.45113093 0.28537607 0.47318402 0.29330993] [0.51303935 0.47205836 0.53403723 0.4806121 ] [0.45048046 0.270834   0.47164884 0.27881393] [0.515134   0.47149837 0.5280951  0.4769296 ]];[0.02098225 0.00682982 0.00348959 0.00282127 0.00268488];[1. 1. 1. 1. 1.];[100.]
/home/mueller/code/python/Anwendungspraktikum/Videos/GoPro/GoProFrames/2_image_GP_01062.png;[[0.45192835 0.2778177  0.46477085 0.28385785] [0.45187983 0.28556612 0.4733198  0.29340717] [0.51308787 0.47025457 0.52645445 0.47573397] [0.45103747 0.27089012 0.47181517 0.2788778 ] [0.45042187 0.2894789  0.46451536 0.29551768]];[0.01907752 0.00790513 0.00334738 0.00292553 0.00255835];[1. 1. 1. 1. 1.];[100.]
/home/mueller/code/python/Anwendungspraktikum/Videos/GoPro/GoProFrames/2_image_GP_01063.png;[[0.45291674 0.27794877 0.46534225 0.2839214 ] [0.45294154 0.28577432 0.47382763 0.2933868 ] [0.4511679  0.28956625 0.4650781  0.29555222] [0.45175886 0.27100456 0.4717604  0.27896184] [0.4651434  0.27717194 0.47950968 0.2835711 ]];[0.02828656 0.01131632 0.00464153 0.00426983 0.00252081];[1. 1. 1. 1. 1.];[100.]
/home/mueller/code/python/Anwendungspraktikum/Videos/GoPro/GoProFrames/2_image_GP_01064.png;[[0.45190355 0.2777394  0.46470082 0.28371465] [0.45190445 0.28570846 0.47343388 0.2934256 ] [0.4502086  0.28942743 0.46422964 0.29544732] [0.45081514 0.27091527 0.47162548 0.27895522] [0.51066124 0.4573095  0.53094846 0.46524337]];[0.01948885 0.00860536 0.00334459 0.00293202 0.00238657];[1. 1. 1. 1. 1.];[100.]
/home/mueller/code/python/Anwendungspraktikum/Videos/GoPro/GoProFrames/2_image_GP_01065.png;[[0.45105097 0.27731577 0.463965   0.28339115] [0.4516758  0.28577313 0.4731519  0.29341885] [0.449734   0.28951597 0.4637527  0.29546762] [0.50900733 0.46818522 0.5243597  0.47417757] [0.44983545 0.27070478 0.471557   0.2789031 ]];[0.01511717 0.00826978 0.00312186 0.00295667 0.00239263];[1. 1. 1. 1. 1.];[100.]
/home/mueller/code/python/Anwendungspraktikum/Videos/GoPro/GoProFrames/2_image_GP_01066.png;[[0.45103937 0.27787462 0.46386978 0.28372464] [0.45166963 0.28576392 0.47325414 0.29341865] [0.450337   0.2709376  0.47137505 0.2789733 ] [0.45537415 0.49560907 0.7915815  0.57504934] [0.44998917 0.28972968 0.46372822 0.29551885]];[0.01735186 0.00647175 0.00277634 0.00239919 0.00199854];[1. 1. 1. 1. 1.];[100.]
/home/mueller/code/python/Anwendungspraktikum/Videos/GoPro/GoProFrames/2_image_GP_01067.png;[[0.45044613 0.27732027 0.4637184  0.2834639 ] [0.45143786 0.2853834  0.4733304  0.2934969 ] [0.45013678 0.2707789  0.47121233 0.279046  ] [0.44905192 0.28910214 0.46352562 0.2953493 ] [0.45601463 0.4960211  0.79182416 0.57506615]];[0.02275752 0.00945094 0.00386895 0.00353839 0.00306865];[1. 1. 1. 1. 1.];[100.]
/home/mueller/code/python/Anwendungspraktikum/Videos/GoPro/GoProFrames/2_image_GP_01068.png;[[0.45066082 0.27735716 0.46336883 0.28328317] [0.4521214  0.28577554 0.47325507 0.29340672] [0.45649475 0.49551848 0.7904904  0.575354  ] [0.44990316 0.2898898  0.46341315 0.29568815] [0.45121187 0.27087146 0.4717895  0.27881998]];[0.01382929 0.00747002 0.00282844 0.00255368 0.00223059];[1. 1. 1. 1. 1.];[100.]
/home/mueller/code/python/Anwendungspraktikum/Videos/GoPro/GoProFrames/2_image_GP_01069.png;[[0.45161873 0.27759683 0.4645532  0.2837503 ] [0.45273542 0.28548557 0.47396898 0.2934181 ] [0.45045403 0.28917748 0.46480873 0.29549968] [0.4514227  0.2709527  0.47157457 0.27897644] [0.45811218 0.49554092 0.79241073 0.57492393]];[0.03551951 0.01518578 0.00566391 0.00536784 0.00320854];[1. 1. 1. 1. 1.];[100.]
/home/mueller/code/python/Anwendungspraktikum/Videos/GoPro/GoProFrames/2_image_GP_01070.png;[[0.45158508 0.27714837 0.46444812 0.2832681 ] [0.45144066 0.2856433  0.47324792 0.29355106] [0.44986185 0.28922442 0.4640859  0.29538038] [0.4572258  0.49563873 0.7982197  0.57471025] [0.45068523 0.2708802  0.471759   0.27892235]];[0.01521363 0.00941423 0.0037159  0.00308874 0.00251809];[1. 1. 1. 1. 1.];[100.]
/home/mueller/code/python/Anwendungspraktikum/Videos/GoPro/GoProFrames/2_image_GP_01071.png;[[0.45129263 0.27718875 0.46447653 0.28350273] [0.45113692 0.28534165 0.4733001  0.29353675] [0.45436987 0.49838185 0.79911447 0.57678795] [0.44975165 0.28879613 0.46440306 0.29519784] [0.45015663 0.27068707 0.4716126  0.27902552]];[0.01639272 0.00808501 0.00387763 0.00325035 0.00283796];[1. 1. 1. 1. 1.];[100.]
/home/mueller/code/python/Anwendungspraktikum/Videos/GoPro/GoProFrames/2_image_GP_01072.png;[[0.45177847 0.27816892 0.46493068 0.28427196] [0.45117494 0.2856052  0.47305754 0.2934733 ] [0.44585785 0.49789774 0.802681   0.5769502 ] [0.45011038 0.27093396 0.47174162 0.2790778 ] [0.45038763 0.2896047  0.46458933 0.29567823]];[0.01759976 0.00592953 0.00395215 0.00246579 0.00183986];[1. 1. 1. 1. 1.];[100.]
/home/mueller/code/python/Anwendungspraktikum/Videos/GoPro/GoProFrames/2_image_GP_01073.png;[[0.45174685 0.27816373 0.46484748 0.28426242] [0.45121008 0.2856491  0.4735373  0.29352835] [0.44537824 0.49693355 0.8044186  0.57672095] [0.4505116  0.27103192 0.4720995  0.2790873 ] [0.46485662 0.2778653  0.479742   0.28438312]];[0.01666181 0.00541494 0.00483297 0.00226008 0.00173996];[1. 1. 1. 1. 1.];[100.]
/home/mueller/code/python/Anwendungspraktikum/Videos/GoPro/GoProFrames/2_image_GP_01074.png;[[0.45184475 0.2780757  0.4648588  0.2839977 ] [0.4502234  0.28547898 0.4728185  0.29349265] [0.45540395 0.4827236  0.7978842  0.5600573 ] [0.45024177 0.2709785  0.47166935 0.27899832] [0.46498564 0.27763227 0.4798458  0.2841222 ]];[0.01340896 0.00431659 0.00318586 0.00200982 0.00132984];[1. 1. 1. 1. 1.];[100.]
/home/mueller/code/python/Anwendungspraktikum/Videos/GoPro/GoProFrames/2_image_GP_01075.png;[[0.45169392 0.27773798 0.46458736 0.2836864 ] [0.4504873  0.49532765 0.80682737 0.5773327 ] [0.45108664 0.28586572 0.47302845 0.29354137] [0.45033467 0.27100703 0.47183344 0.279071  ] [0.46491942 0.27737558 0.47959933 0.28381097]];[0.01031623 0.00636172 0.00349236 0.00193745 0.00139491];[1. 1. 1. 1. 1.];[100.]
/home/mueller/code/python/Anwendungspraktikum/Videos/GoPro/GoProFrames/2_image_GP_01076.png;[[0.4506626  0.2782324  0.46376303 0.2840919 ] [0.44406822 0.49584353 0.8056215  0.57884693] [0.4506887  0.28571188 0.4727194  0.29337782] [0.44974747 0.27090704 0.47142565 0.2788229 ] [0.43415955 0.4818452  0.77311164 0.55990535]];[0.01049225 0.00551564 0.00219755 0.0017687  0.00140313];[1. 1. 1. 1. 1.];[100.]
/home/mueller/code/python/Anwendungspraktikum/Videos/GoPro/GoProFrames/2_image_GP_01077.png;[[0.4511797  0.27740884 0.464315   0.28359443] [0.5786151  0.4859976  0.61381847 0.49731478] [0.5790481  0.4923455  0.59979135 0.50039417] [0.45090565 0.2857648  0.47318423 0.2936073 ] [0.45023462 0.27078652 0.4719482  0.2789333 ]];[0.00981153 0.00391632 0.00372723 0.00366206 0.00181339];[1. 1. 1. 1. 1.];[100.]
/home/mueller/code/python/Anwendungspraktikum/Videos/GoPro/GoProFrames/2_image_GP_01078.png;[[0.45122418 0.27788982 0.46435657 0.28393838] [0.45080963 0.28578725 0.47280985 0.29362527] [0.5789315  0.48558402 0.61379105 0.49692845] [0.5779703  0.49189365 0.5994357  0.49995005] [0.5765114  0.48496968 0.5957061  0.4910419 ]];[0.00966669 0.00336913 0.00287084 0.00246609 0.00168599];[1. 1. 1. 1. 1.];[100.]
/home/mueller/code/python/Anwendungspraktikum/Videos/GoPro/GoProFrames/2_image_GP_01079.png;[[0.45041206 0.2775993  0.46378204 0.28382644] [0.48554686 0.48248464 0.8318093  0.5678343 ] [0.58008313 0.48550442 0.61451215 0.49659076] [0.44969904 0.28550297 0.4721924  0.29363263] [0.46732575 0.4653367  0.79455566 0.5447954 ]];[0.0126133  0.0089976  0.00404818 0.00364719 0.00210478];[1. 1. 1. 1. 1.];[100.]
/home/mueller/code/python/Anwendungspraktikum/Videos/GoPro/GoProFrames/2_image_GP_01080.png;[[0.4520748  0.27743205 0.4650241  0.28334925] [0.4858493  0.4814856  0.83538735 0.56775355] [0.58150184 0.48533136 0.6157263  0.49676055] [0.45108122 0.28560904 0.473175   0.29341176] [0.45058787 0.2708769  0.47175828 0.27885315]];[0.01232671 0.00736189 0.00616842 0.00487129 0.00235674];[1. 1. 1. 1. 1.];[100.]
